transaction_id,customer_id,branch_id,transaction_date,transaction_type,channel,amount,status,is_fraud_flag,currency
ACB-TXN00101489,ACB-C003423,ACB-BR019,2023-06-27,Withdrawal,Online Banking,129.57,Completed,0,USD
ACB-TXN00101490,ACB-C007487,ACB-BR007,2025-02-24,Deposit,Branch,860.08,Completed,0,USD
ACB-TXN00101491,ACB-C003980,ACB-BR011,2024-09-27,Withdrawal,ATM,122.42,Completed,0,USD
ACB-TXN00101492,ACB-C005105,ACB-BR031,2024-01-02,Withdrawal,Online Banking,50.07,Completed,0,USD
ACB-TXN00101493,ACB-C012825,ACB-BR010,2026-01-22,Bill Payment,Online Banking,124.67,Pending,0,USD
ACB-TXN00101494,ACB-C013120,ACB-BR059,2023-08-23,Bill Payment,Mobile App,242.18,Completed,0,USD
ACB-TXN00101495,ACB-C014689,ACB-BR019,2025-12-17,POS Purchase,Mobile App,84.04,Completed,0,USD
ACB-TXN00101496,ACB-C012020,ACB-BR037,2023-07-07,POS Purchase,Branch,64.53,Completed,0,USD
ACB-TXN00101497,ACB-C012271,ACB-BR021,2023-08-13,POS Purchase,Online Banking,60.93,Completed,0,USD
ACB-TXN00101498,ACB-C002564,ACB-BR048,2024-06-22,Deposit,Online Banking,2668.64,Completed,0,USD
ACB-TXN00101499,ACB-C005942,ACB-BR037,2024-07-23,POS Purchase,ATM,78.83,Completed,0,USD
ACB-TXN00101500,ACB-C000067,ACB-BR019,2025-09-27,Bill Payment,Branch,292.19,Completed,0,USD
ACB-TXN00101501,ACB-C004425,ACB-BR040,2024-05-06,POS Purchase,Mobile App,22.01,Completed,0,USD
ACB-TXN00101502,ACB-C012992,ACB-BR026,2025-11-02,POS Purchase,Branch,309.26,Completed,0,USD
ACB-TXN00101503,ACB-C013907,ACB-BR035,2024-08-27,POS Purchase,Mobile App,92.92,Completed,0,USD
ACB-TXN00101504,ACB-C013179,ACB-BR004,2025-12-29,Withdrawal,ATM,394.79,Completed,0,USD
ACB-TXN00101505,ACB-C009242,ACB-BR006,2024-03-22,Transfer,Mobile App,1478.48,Completed,0,USD
ACB-TXN00101506,ACB-C014844,ACB-BR063,2024-04-07,Transfer,Branch,12502.6,Completed,0,USD
ACB-TXN00101507,ACB-C012389,ACB-BR010,2023-12-08,Withdrawal,Mobile App,166.87,Completed,0,USD
ACB-TXN00101508,ACB-C009619,ACB-BR011,2025-06-07,ATM Withdrawal,Branch,300.0,Completed,0,USD
ACB-TXN00101509,ACB-C000260,ACB-BR020,2024-03-19,Transfer,Mobile App,95.5,Completed,0,USD
ACB-TXN00101510,ACB-C014375,ACB-BR017,2024-03-24,Transfer,Online Banking,5549.18,Completed,0,USD
ACB-TXN00101511,ACB-C011127,ACB-BR074,2023-05-30,Direct Deposit,Mobile App,3611.95,Completed,0,USD
ACB-TXN00101512,ACB-C011643,ACB-BR077,2025-01-19,Transfer,Branch,119.96,Completed,0,USD
ACB-TXN00101513,ACB-C013324,ACB-BR027,2023-05-21,Bill Payment,Mobile App,506.42,Completed,0,USD
ACB-TXN00101514,ACB-C011305,ACB-BR058,2024-08-21,Bill Payment,Branch,256.76,Completed,0,USD
ACB-TXN00101515,ACB-C001197,ACB-BR002,2023-03-18,Transfer,Online Banking,580.6,Pending,0,USD
ACB-TXN00101516,ACB-C007078,ACB-BR067,2025-04-16,Deposit,Branch,6000.66,Completed,0,USD
ACB-TXN00101517,ACB-C009120,ACB-BR042,2024-08-04,ATM Withdrawal,Online Banking,300.0,Completed,0,USD
ACB-TXN00101518,ACB-C012188,ACB-BR029,2026-03-15,Bill Payment,Mobile App,219.69,Completed,0,USD
ACB-TXN00101519,ACB-C009217,ACB-BR060,2025-11-24,Bill Payment,Online Banking,143.99,Completed,0,USD
ACB-TXN00101520,ACB-C004357,ACB-BR032,2024-07-01,POS Purchase,Online Banking,58.87,Completed,0,USD
ACB-TXN00101521,ACB-C000315,ACB-BR051,2025-11-10,Bill Payment,Branch,340.87,Completed,0,USD
ACB-TXN00101522,ACB-C011899,ACB-BR026,2023-05-25,Deposit,Mobile App,2152.94,Reversed,0,USD
ACB-TXN00101523,ACB-C005826,ACB-BR029,2025-06-10,POS Purchase,Online Banking,99.03,Completed,0,USD
ACB-TXN00101524,ACB-C014435,ACB-BR025,2023-06-23,Transfer,Branch,204.93,Reversed,0,USD
ACB-TXN00101525,ACB-C002237,ACB-BR014,2024-08-10,Bill Payment,Mobile App,425.71,Reversed,0,USD
ACB-TXN00101526,ACB-C009073,ACB-BR015,2024-08-14,POS Purchase,Mobile App,65.51,Completed,0,USD
ACB-TXN00101527,ACB-C014044,ACB-BR059,2024-07-07,Transfer,Mobile App,1149.68,Completed,0,USD
ACB-TXN00101528,ACB-C006829,ACB-BR004,2024-06-27,POS Purchase,ATM,457.23,Completed,0,USD
ACB-TXN00101529,ACB-C005321,ACB-BR030,2023-02-10,ATM Withdrawal,Mobile App,60.0,Completed,0,USD
ACB-TXN00101530,ACB-C000884,ACB-BR014,2024-10-15,POS Purchase,Branch,99.54,Pending,0,USD
ACB-TXN00101531,ACB-C002929,ACB-BR064,2026-03-31,Wire Transfer,Branch,2881.25,Completed,0,USD
ACB-TXN00101532,ACB-C012513,ACB-BR065,2025-09-16,ATM Withdrawal,Online Banking,60.0,Completed,0,USD
ACB-TXN00101533,ACB-C012930,ACB-BR054,2024-07-08,POS Purchase,Mobile App,8.02,Completed,0,USD
ACB-TXN00101534,ACB-C001164,ACB-BR004,2025-06-24,POS Purchase,Branch,239.05,Completed,0,USD
ACB-TXN00101535,ACB-C010867,ACB-BR033,2025-06-15,Transfer,Online Banking,405.33,Completed,0,USD
ACB-TXN00101536,ACB-C008210,ACB-BR048,2025-11-03,POS Purchase,Branch,31.65,Pending,0,USD
ACB-TXN00101537,ACB-C001678,ACB-BR062,2023-12-28,Deposit,Online Banking,630.58,Completed,0,USD
ACB-TXN00101538,ACB-C003218,ACB-BR051,2023-10-01,POS Purchase,Mobile App,41.0,Completed,0,USD
ACB-TXN00101539,ACB-C008907,ACB-BR074,2023-10-19,POS Purchase,Branch,54.54,Completed,0,USD
ACB-TXN00101540,ACB-C002220,ACB-BR042,2023-02-02,Direct Deposit,Online Banking,5916.3,Completed,0,USD
ACB-TXN00101541,ACB-C010690,ACB-BR049,2023-08-17,POS Purchase,Online Banking,92.29,Completed,0,USD
ACB-TXN00101542,ACB-C010910,ACB-BR037,2023-05-27,Transfer,Branch,838.3,Completed,0,USD
ACB-TXN00101543,ACB-C005270,ACB-BR070,2023-09-14,Wire Transfer,Mobile App,116087.58,Completed,0,USD
ACB-TXN00101544,ACB-C004966,ACB-BR039,2025-07-31,Transfer,Online Banking,1214.28,Completed,0,USD
ACB-TXN00101545,ACB-C011302,ACB-BR015,2023-01-02,Withdrawal,Online Banking,180.49,Completed,0,USD
ACB-TXN00101546,ACB-C013198,ACB-BR072,2023-12-07,Deposit,Online Banking,5025.24,Completed,0,USD
ACB-TXN00101547,ACB-C006343,ACB-BR013,2024-08-17,ATM Withdrawal,Mobile App,80.0,Completed,0,USD
ACB-TXN00101548,ACB-C001423,ACB-BR004,2024-09-12,POS Purchase,Online Banking,61.73,Completed,0,USD
ACB-TXN00101549,ACB-C013326,ACB-BR014,2024-01-16,Withdrawal,Mobile App,296.67,Completed,0,USD
ACB-TXN00101550,ACB-C008002,ACB-BR006,2025-07-26,Deposit,Mobile App,710.72,Completed,0,USD
ACB-TXN00101551,ACB-C001923,ACB-BR010,2025-05-31,Direct Deposit,Online Banking,1523.18,Completed,0,USD
ACB-TXN00101552,ACB-C002801,ACB-BR059,2023-06-17,Deposit,Mobile App,220.52,Completed,0,USD
ACB-TXN00101553,ACB-C013777,ACB-BR047,2023-03-24,Deposit,,157.53,Completed,0,USD
ACB-TXN00101554,ACB-C006583,ACB-BR061,2025-05-18,Transfer,Online Banking,395.82,Completed,0,USD
ACB-TXN00101555,ACB-C010215,ACB-BR054,2025-05-22,Direct Deposit,Mobile App,2313.1,Completed,0,USD
ACB-TXN00101556,ACB-C003500,ACB-BR073,2025-06-27,Deposit,Branch,51.3,Completed,0,USD
ACB-TXN00101557,ACB-C001647,ACB-BR017,2024-05-30,Transfer,Online Banking,446.48,Completed,0,USD
ACB-TXN00101558,ACB-C002115,ACB-BR012,2026-01-23,Withdrawal,Mobile App,172.95,Completed,0,USD
ACB-TXN00101559,ACB-C003494,ACB-BR061,2023-06-07,Bill Payment,,423.69,Completed,0,USD
ACB-TXN00101560,ACB-C009104,ACB-BR016,2024-11-21,Withdrawal,Mobile App,52.95,Completed,0,USD
ACB-TXN00101561,ACB-C004943,ACB-BR023,2025-03-03,Withdrawal,Mobile App,495.13,Completed,0,USD
ACB-TXN00101562,ACB-C004412,ACB-BR034,2025-01-18,POS Purchase,Mobile App,95.27,Completed,0,USD
ACB-TXN00101563,ACB-C009067,ACB-BR073,2024-07-14,POS Purchase,Mobile App,128.2,Completed,0,USD
ACB-TXN00101564,ACB-C000541,ACB-BR032,2023-03-15,Direct Deposit,Mobile App,1931.45,Completed,0,USD
ACB-TXN00101565,ACB-C013506,ACB-BR003,2024-03-02,POS Purchase,Mobile App,67.82,Completed,0,USD
ACB-TXN00101566,ACB-C013731,ACB-BR076,2025-06-16,Deposit,Mobile App,202.12,Completed,0,USD
ACB-TXN00101567,ACB-C007577,ACB-BR009,2024-06-27,Deposit,ATM,850.67,Completed,0,USD
ACB-TXN00101568,ACB-C002650,ACB-BR014,2024-03-13,Deposit,ATM,1971.07,Completed,0,USD
ACB-TXN00101569,ACB-C006487,ACB-BR005,2025-10-24,POS Purchase,Mobile App,98.37,Completed,0,USD
ACB-TXN00101570,ACB-C014607,ACB-BR062,2023-11-26,Wire Transfer,Branch,2741.98,Completed,0,USD
ACB-TXN00101571,ACB-C008378,ACB-BR010,2025-01-02,POS Purchase,Branch,264.38,Pending,0,USD
ACB-TXN00101572,ACB-C001892,ACB-BR008,2024-10-24,ATM Withdrawal,Branch,200.0,Completed,0,USD
ACB-TXN00101573,ACB-C008946,ACB-BR069,2023-07-25,Bill Payment,Mobile App,321.8,Completed,0,USD
ACB-TXN00101574,ACB-C002002,ACB-BR014,2026-03-10,Deposit,Mobile App,1197.32,Completed,0,USD
ACB-TXN00101575,ACB-C013953,ACB-BR018,2025-07-02,POS Purchase,Branch,89.75,Completed,0,USD
ACB-TXN00101576,ACB-C007095,ACB-BR001,2023-10-19,Bill Payment,Mobile App,261.44,Completed,0,USD
ACB-TXN00101577,ACB-C014916,ACB-BR010,2024-01-15,POS Purchase,Branch,215.88,Completed,0,USD
ACB-TXN00101578,ACB-C007373,ACB-BR056,2025-08-23,Transfer,Mobile App,12216.4,Completed,0,USD
ACB-TXN00101579,ACB-C013790,ACB-BR005,2024-07-08,Withdrawal,Branch,205.59,Completed,0,USD
ACB-TXN00101580,ACB-C014366,ACB-BR011,2024-03-21,Withdrawal,Mobile App,79.26,Completed,0,USD
ACB-TXN00101581,ACB-C003026,ACB-BR017,2023-10-01,Deposit,ATM,1293.99,Completed,0,USD
ACB-TXN00101582,ACB-C005508,ACB-BR030,2025-04-02,Withdrawal,Online Banking,71.16,Completed,0,USD
ACB-TXN00101583,ACB-C000425,ACB-BR073,2023-07-17,POS Purchase,ATM,83.04,Completed,0,USD
ACB-TXN00101584,ACB-C000178,ACB-BR021,2025-12-29,Direct Deposit,Mobile App,3069.69,Pending,0,USD
ACB-TXN00101585,ACB-C012471,ACB-BR076,2025-02-03,Direct Deposit,ATM,3483.86,Completed,0,USD
ACB-TXN00101586,ACB-C001671,ACB-BR065,2026-03-26,Transfer,Mobile App,878.48,Completed,0,USD
ACB-TXN00101587,ACB-C012944,ACB-BR040,2024-02-20,Deposit,Branch,884.09,Completed,0,USD
ACB-TXN00101588,ACB-C013663,ACB-BR023,2025-04-06,Withdrawal,Branch,210.03,Completed,0,USD
ACB-TXN00101589,ACB-C012534,ACB-BR059,2024-02-17,POS Purchase,Online Banking,115.29,Completed,0,USD
ACB-TXN00101590,ACB-C001256,ACB-BR007,2024-08-13,ATM Withdrawal,Mobile App,40.0,Completed,0,USD
ACB-TXN00101591,ACB-C014610,ACB-BR030,2024-07-01,Bill Payment,Mobile App,408.9,Completed,0,USD
ACB-TXN00101592,ACB-C001419,ACB-BR026,2024-11-13,Bill Payment,Branch,849.89,Completed,0,USD
ACB-TXN00101593,ACB-C002125,ACB-BR070,2025-03-30,Withdrawal,Online Banking,42.25,Completed,0,USD
ACB-TXN00101594,ACB-C006965,ACB-BR045,2025-02-25,Withdrawal,Online Banking,168.67,Completed,0,USD
ACB-TXN00101595,ACB-C009332,ACB-BR016,2023-08-11,Bill Payment,Online Banking,423.32,Completed,0,USD
ACB-TXN00101596,ACB-C014692,ACB-BR038,2025-11-27,Transfer,Branch,3630.18,Completed,0,USD
ACB-TXN00101597,ACB-C012836,ACB-BR061,2023-11-24,Deposit,Online Banking,1087.97,Completed,0,USD
ACB-TXN00101598,ACB-C003183,ACB-BR065,2023-02-18,Deposit,Online Banking,2154.53,Completed,0,USD
ACB-TXN00101599,ACB-C013577,ACB-BR048,2025-06-14,Deposit,Mobile App,941.33,Completed,0,USD
ACB-TXN00101600,ACB-C002448,ACB-BR006,2023-01-22,Withdrawal,ATM,92.55,Completed,0,USD
ACB-TXN00101601,ACB-C002232,ACB-BR049,2026-03-10,Withdrawal,Online Banking,32.73,Completed,0,USD
ACB-TXN00101602,ACB-C000373,ACB-BR017,2023-02-17,ATM Withdrawal,Branch,80.0,Completed,0,USD
ACB-TXN00101603,ACB-C004067,ACB-BR022,2025-10-19,Deposit,Online Banking,208.61,Completed,0,USD
ACB-TXN00101604,ACB-C011869,ACB-BR018,2024-09-22,POS Purchase,Telephone,61.24,Completed,0,USD
ACB-TXN00101605,ACB-C010639,ACB-BR001,2025-11-06,Bill Payment,ATM,182.44,Completed,0,USD
ACB-TXN00101606,ACB-C010373,ACB-BR059,2025-02-09,Bill Payment,Mobile App,229.15,Completed,0,USD
ACB-TXN00101607,ACB-C012977,ACB-BR047,2025-09-13,Deposit,Mobile App,108.36,Completed,0,USD
ACB-TXN00101608,ACB-C014797,ACB-BR051,2023-04-23,ATM Withdrawal,Mobile App,200.0,Completed,0,USD
ACB-TXN00101609,ACB-C011611,ACB-BR035,2023-10-12,Withdrawal,ATM,37.95,Pending,0,USD
ACB-TXN00101610,ACB-C000324,ACB-BR001,2025-04-07,Withdrawal,Online Banking,138.34,Completed,0,USD
ACB-TXN00101611,ACB-C000957,ACB-BR022,2025-08-12,Deposit,Mobile App,930.49,Completed,0,USD
ACB-TXN00101612,ACB-C014621,ACB-BR055,2023-12-24,Direct Deposit,,2261.72,Completed,0,USD
ACB-TXN00101613,ACB-C008373,ACB-BR034,2023-06-08,Bill Payment,ATM,285.24,Completed,0,USD
ACB-TXN00101614,ACB-C006141,ACB-BR058,2024-10-05,Transfer,Branch,6968.05,Completed,1,USD
ACB-TXN00101615,ACB-C005896,ACB-BR077,2025-02-12,ATM Withdrawal,Mobile App,300.0,Reversed,0,USD
ACB-TXN00101616,ACB-C007591,ACB-BR068,2023-03-15,Bill Payment,Mobile App,154.32,Completed,0,USD
ACB-TXN00101617,ACB-C000086,ACB-BR006,2023-02-26,Transfer,Online Banking,1160.57,Completed,0,USD
ACB-TXN00101618,ACB-C008874,ACB-BR026,2025-06-17,Bill Payment,Branch,376.21,Completed,0,USD
ACB-TXN00101619,ACB-C005452,ACB-BR029,2023-06-13,POS Purchase,Mobile App,159.79,Completed,0,USD
ACB-TXN00101620,ACB-C000436,ACB-BR065,2023-04-14,Bill Payment,Branch,185.87,Completed,0,USD
ACB-TXN00101621,ACB-C003478,ACB-BR049,2025-12-16,POS Purchase,,132.18,Completed,0,USD
ACB-TXN00101622,ACB-C000097,ACB-BR021,2024-09-12,Transfer,,260.48,Completed,0,USD
ACB-TXN00101623,ACB-C010358,ACB-BR026,2024-12-18,Wire Transfer,Mobile App,3922.02,Completed,0,USD
ACB-TXN00101624,ACB-C007302,ACB-BR080,2025-09-14,Wire Transfer,Mobile App,15000.75,Completed,0,USD
ACB-TXN00101625,ACB-C001243,ACB-BR036,2026-02-23,Transfer,Online Banking,1249.48,Completed,0,USD
ACB-TXN00101626,ACB-C000545,ACB-BR078,2023-01-16,POS Purchase,Branch,5.81,Completed,0,USD
ACB-TXN00101627,ACB-C007032,ACB-BR017,2024-09-22,POS Purchase,Mobile App,94.07,Completed,0,USD
ACB-TXN00101628,ACB-C005112,ACB-BR072,2023-04-04,Deposit,Telephone,1165.95,Completed,0,USD
ACB-TXN00101629,ACB-C014241,ACB-BR038,2025-07-11,Bill Payment,Mobile App,159.29,Completed,0,USD
ACB-TXN00101630,ACB-C011669,ACB-BR019,2024-08-28,Withdrawal,Mobile App,140.25,Completed,0,USD
ACB-TXN00101631,ACB-C002917,ACB-BR013,2023-02-20,Direct Deposit,Online Banking,1931.27,Completed,0,USD
ACB-TXN00101632,ACB-C013204,ACB-BR009,2025-04-20,ATM Withdrawal,Online Banking,300.0,Completed,0,USD
ACB-TXN00101633,ACB-C005594,ACB-BR006,2025-10-04,ATM Withdrawal,Mobile App,60.0,Completed,0,USD
ACB-TXN00101634,ACB-C001327,ACB-BR052,2025-01-10,Withdrawal,Branch,322.2,Completed,0,USD
ACB-TXN00101635,ACB-C012683,ACB-BR029,2025-02-17,POS Purchase,ATM,45.02,Completed,0,USD
ACB-TXN00101636,ACB-C009718,ACB-BR055,2025-12-09,ATM Withdrawal,Branch,200.0,Completed,0,USD
ACB-TXN00101637,ACB-C010768,ACB-BR068,2025-08-31,Bill Payment,Branch,269.04,Completed,0,USD
ACB-TXN00101638,ACB-C001627,ACB-BR030,2024-02-21,Wire Transfer,Branch,9969.66,Completed,0,USD
ACB-TXN00101639,ACB-C003430,ACB-BR064,2025-04-10,Withdrawal,Mobile App,133.34,Completed,0,USD
ACB-TXN00101640,ACB-C007975,ACB-BR077,2024-08-21,POS Purchase,Branch,61.27,Completed,0,USD
ACB-TXN00101641,ACB-C013813,ACB-BR026,2023-03-18,Withdrawal,Branch,55.95,Completed,0,USD
ACB-TXN00101642,ACB-C003659,ACB-BR006,2026-03-24,Transfer,Branch,1067.58,Completed,0,USD
ACB-TXN00101643,ACB-C008789,ACB-BR003,2024-11-12,Withdrawal,Telephone,45.8,Completed,0,USD
ACB-TXN00101644,ACB-C006961,ACB-BR049,2026-03-24,Wire Transfer,Telephone,72549.02,Completed,0,USD
ACB-TXN00101645,ACB-C002205,ACB-BR034,2023-09-09,POS Purchase,Online Banking,104.82,Completed,0,USD
ACB-TXN00101646,ACB-C007272,ACB-BR056,2024-05-28,Transfer,Mobile App,196.1,Completed,0,USD
ACB-TXN00101647,ACB-C010898,ACB-BR007,2025-11-27,ATM Withdrawal,Branch,200.0,Completed,0,USD
ACB-TXN00101648,ACB-C010453,ACB-BR038,2024-04-04,Transfer,Branch,4436.4,Completed,0,USD
ACB-TXN00101649,ACB-C008753,ACB-BR030,2025-10-31,POS Purchase,Mobile App,232.58,Completed,0,USD
ACB-TXN00101650,ACB-C000359,ACB-BR009,2024-03-25,Deposit,Online Banking,1032.23,Completed,0,USD
ACB-TXN00101651,ACB-C005752,ACB-BR058,2026-01-27,Withdrawal,ATM,214.13,Completed,0,USD
ACB-TXN00101652,ACB-C010517,ACB-BR050,2024-02-13,Deposit,Mobile App,113.23,Completed,0,USD
ACB-TXN00101653,ACB-C010751,ACB-BR073,2023-10-14,Transfer,Branch,2658.11,Completed,0,USD
ACB-TXN00101654,ACB-C007928,ACB-BR054,2024-05-30,Deposit,Mobile App,63.23,Completed,0,USD
ACB-TXN00101655,ACB-C000652,ACB-BR012,2025-08-20,Bill Payment,Branch,170.38,Completed,0,USD
ACB-TXN00101656,ACB-C004212,ACB-BR033,2024-03-11,Transfer,ATM,1913.57,Completed,0,USD
ACB-TXN00101657,ACB-C007114,ACB-BR050,2025-07-24,Deposit,Online Banking,2990.63,Completed,0,USD
ACB-TXN00101658,ACB-C011875,ACB-BR073,2025-04-17,Deposit,Mobile App,660.77,Completed,0,USD
ACB-TXN00101659,ACB-C001714,ACB-BR038,2026-02-20,POS Purchase,ATM,12.14,Completed,0,USD
ACB-TXN00101660,ACB-C011181,ACB-BR023,2024-01-17,POS Purchase,Online Banking,30.88,Completed,0,USD
ACB-TXN00101661,ACB-C001587,ACB-BR002,2023-09-27,Withdrawal,Mobile App,110.25,Completed,0,USD
ACB-TXN00101662,ACB-C003216,ACB-BR074,2025-10-10,Withdrawal,Branch,82.03,Completed,0,USD
ACB-TXN00101663,ACB-C007634,ACB-BR062,2025-02-19,Transfer,ATM,2868.72,Completed,0,USD
ACB-TXN00101664,ACB-C014308,ACB-BR059,2025-05-13,ATM Withdrawal,Online Banking,80.0,Completed,0,USD
ACB-TXN00101665,ACB-C009660,ACB-BR036,2024-11-24,Deposit,Branch,714.08,Completed,0,USD
ACB-TXN00101666,ACB-C012230,ACB-BR067,2025-03-03,Transfer,Mobile App,684.73,Completed,0,USD
ACB-TXN00101667,ACB-C007054,ACB-BR031,2025-09-12,Deposit,Mobile App,668.35,Completed,0,USD
ACB-TXN00101668,ACB-C011145,ACB-BR003,2025-08-23,POS Purchase,Mobile App,28.16,Completed,0,USD
ACB-TXN00101669,ACB-C000355,ACB-BR077,2025-07-29,Transfer,Branch,9389.26,Completed,0,USD
ACB-TXN00101670,ACB-C001424,ACB-BR031,2023-11-29,Bill Payment,Branch,1293.61,Completed,0,USD
ACB-TXN00101671,ACB-C010743,ACB-BR010,2023-02-22,Deposit,ATM,4204.05,Completed,0,USD
ACB-TXN00101672,ACB-C010333,ACB-BR002,2023-10-19,POS Purchase,Branch,89.11,Completed,0,USD
ACB-TXN00101673,ACB-C011223,ACB-BR044,2025-12-25,Bill Payment,Telephone,181.59,Completed,0,USD
ACB-TXN00101674,ACB-C009493,ACB-BR066,2024-12-05,POS Purchase,Mobile App,94.56,Completed,0,USD
ACB-TXN00101675,ACB-C000384,ACB-BR027,2024-03-19,Transfer,Mobile App,243.58,Completed,0,USD
ACB-TXN00101676,ACB-C014844,ACB-BR016,2023-11-01,POS Purchase,ATM,89.75,Completed,0,USD
ACB-TXN00101677,ACB-C005873,ACB-BR052,2024-11-10,Transfer,Online Banking,1406.07,Completed,0,USD
ACB-TXN00101678,ACB-C001458,ACB-BR078,2026-02-12,Deposit,ATM,502.07,Completed,0,USD
ACB-TXN00101679,ACB-C012188,ACB-BR026,2023-09-09,Direct Deposit,Mobile App,4245.65,Pending,0,USD
ACB-TXN00101680,ACB-C009695,ACB-BR025,2024-01-23,Withdrawal,Branch,158.04,Completed,0,USD
ACB-TXN00101681,ACB-C008999,ACB-BR072,2026-03-05,Transfer,Branch,190.78,Failed,0,USD
ACB-TXN00101682,ACB-C001617,ACB-BR055,2024-08-13,Withdrawal,Branch,117.3,Completed,0,USD
ACB-TXN00101683,ACB-C001942,ACB-BR032,2024-09-10,POS Purchase,Mobile App,49.76,Completed,0,USD
ACB-TXN00101684,ACB-C012080,ACB-BR032,2023-02-12,ATM Withdrawal,,40.0,Reversed,0,USD
ACB-TXN00101685,ACB-C011820,ACB-BR050,2023-07-29,POS Purchase,Mobile App,73.75,Completed,0,USD
ACB-TXN00101686,ACB-C003060,ACB-BR041,2023-04-15,Transfer,ATM,1179.46,Completed,0,USD
ACB-TXN00101687,ACB-C003372,ACB-BR035,2025-06-29,POS Purchase,Branch,20.31,Completed,0,USD
ACB-TXN00101688,ACB-C008637,ACB-BR033,2023-02-09,Withdrawal,Branch,91.25,Completed,0,USD
ACB-TXN00101689,ACB-C009854,ACB-BR004,2024-06-30,ATM Withdrawal,Mobile App,300.0,Completed,0,USD
ACB-TXN00101690,ACB-C010585,ACB-BR064,2023-01-21,ATM Withdrawal,Mobile App,100.0,Completed,0,USD
ACB-TXN00101691,ACB-C000169,ACB-BR050,2024-10-08,POS Purchase,Telephone,166.99,Completed,0,USD
ACB-TXN00101692,ACB-C014834,ACB-BR028,2023-05-27,POS Purchase,Mobile App,52.31,Completed,0,USD
ACB-TXN00101693,ACB-C014066,ACB-BR015,2025-06-27,POS Purchase,Branch,44.82,Completed,0,USD
ACB-TXN00101694,ACB-C001629,ACB-BR073,2025-08-22,POS Purchase,Online Banking,107.08,Completed,0,USD
ACB-TXN00101695,ACB-C001107,ACB-BR073,2023-03-25,Transfer,Telephone,714.7,Completed,0,USD
ACB-TXN00101696,ACB-C007031,ACB-BR004,2023-01-14,Transfer,Branch,743.81,Completed,0,USD
ACB-TXN00101697,ACB-C009896,ACB-BR001,2023-06-05,ATM Withdrawal,Online Banking,200.0,Completed,0,USD
ACB-TXN00101698,ACB-C008718,ACB-BR026,2025-11-26,Transfer,Online Banking,1248.45,Completed,0,USD
ACB-TXN00101699,ACB-C007058,ACB-BR037,2023-10-10,Bill Payment,Online Banking,140.51,Completed,0,USD
ACB-TXN00101700,ACB-C002464,ACB-BR004,2025-08-04,POS Purchase,Online Banking,136.13,Completed,0,USD
ACB-TXN00101701,ACB-C002499,ACB-BR058,2026-01-08,POS Purchase,Mobile App,119.99,Completed,0,USD
ACB-TXN00101702,ACB-C005372,ACB-BR046,2024-11-26,Transfer,Branch,740.06,Completed,0,USD
ACB-TXN00101703,ACB-C008258,ACB-BR073,2023-04-12,Bill Payment,ATM,188.47,Completed,0,USD
ACB-TXN00101704,ACB-C007875,ACB-BR026,2025-12-31,Transfer,Branch,1072.51,Completed,0,USD
ACB-TXN00101705,ACB-C004547,ACB-BR010,2025-10-11,Bill Payment,Online Banking,504.26,Completed,0,USD
ACB-TXN00101706,ACB-C007435,ACB-BR018,2025-07-24,Deposit,Mobile App,597.97,Completed,0,USD
ACB-TXN00101707,ACB-C010381,ACB-BR037,2026-01-04,Bill Payment,Mobile App,109.91,Completed,0,USD
ACB-TXN00101708,ACB-C000622,ACB-BR033,2023-12-20,Deposit,Mobile App,469.4,Completed,0,USD
ACB-TXN00101709,ACB-C006657,ACB-BR044,2023-10-15,Deposit,Mobile App,675.64,Completed,0,USD
ACB-TXN00101710,ACB-C014839,ACB-BR054,2025-09-10,Bill Payment,Mobile App,87.27,Completed,0,USD
ACB-TXN00101711,ACB-C003335,ACB-BR040,2023-06-26,POS Purchase,Branch,81.36,Reversed,0,USD
ACB-TXN00101712,ACB-C009657,ACB-BR018,2023-12-05,Transfer,Branch,546.62,Completed,0,USD
ACB-TXN00101713,ACB-C010142,ACB-BR002,2023-01-29,Transfer,Branch,433.46,Completed,0,USD
ACB-TXN00101714,ACB-C005526,ACB-BR047,2024-04-24,Wire Transfer,Mobile App,38838.91,Completed,0,USD
ACB-TXN00101715,ACB-C012695,ACB-BR014,2023-04-11,Withdrawal,Branch,171.75,Completed,0,USD
ACB-TXN00101716,ACB-C010976,ACB-BR070,2023-12-22,ATM Withdrawal,Branch,300.0,Completed,0,USD
ACB-TXN00101717,ACB-C008882,ACB-BR036,2024-04-26,Deposit,ATM,646.06,Completed,0,USD
ACB-TXN00101718,ACB-C009248,ACB-BR015,2024-03-01,Bill Payment,Mobile App,697.67,Completed,0,USD
ACB-TXN00101719,ACB-C004298,ACB-BR011,2024-07-07,Deposit,Mobile App,1918.06,Completed,0,USD
ACB-TXN00101720,ACB-C011360,ACB-BR073,2026-01-22,POS Purchase,Mobile App,17.64,Completed,0,USD
ACB-TXN00101721,ACB-C008052,ACB-BR064,2023-01-14,POS Purchase,Branch,107.7,Completed,0,USD
ACB-TXN00101722,ACB-C000135,ACB-BR066,2025-06-18,POS Purchase,Online Banking,24.4,Completed,0,USD
ACB-TXN00101723,ACB-C009368,ACB-BR027,2025-06-26,Deposit,Online Banking,1079.37,Completed,0,USD
ACB-TXN00101724,ACB-C007454,ACB-BR020,2025-10-17,Withdrawal,,127.3,Completed,0,USD
