branch_id,report_month,actual_deposits,deposit_target,deposit_attainment,new_accounts_opened,loan_originations,operating_expenses,num_employees,revenue_per_employee,csat_score,sla_adherence_rate,state,region
ACB-BR070,2025-09,38686428.57,39439997.25,0.9809,27,33,196228.76,40,30949.14,3.5,0.8684,AZ,West
ACB-BR070,2025-10,41892670.65,39439997.25,1.0622,30,40,251998.19,40,33514.14,5.0,0.9338,AZ,West
ACB-BR070,2025-11,36957046.71,39439997.25,0.937,29,22,217181.05,40,29565.64,4.5,0.8022,AZ,West
ACB-BR070,2025-12,35972585.59,39439997.25,0.9121,26,25,200953.34,40,28778.07,4.2,0.9227,AZ,West
ACB-BR070,2026-01,42537559.14,39439997.25,1.0785,34,27,227050.54,40,34030.05,4.2,0.7676,AZ,West
ACB-BR070,2026-02,44131241.62,39439997.25,1.1189,23,36,215237.81,40,35304.99,3.9,0.9289,AZ,West
ACB-BR070,2026-03,40189143.36,39439997.25,1.019,23,50,177725.47,40,32151.31,4.5,0.9344,AZ,West
ACB-BR071,2024-04,26028260.88,24689303.02,1.0542,30,38,59000.72,12,69408.7,3.5,0.8602,GA,Southeast
ACB-BR071,2024-05,27556869.25,24689303.02,1.1161,17,46,56593.06,12,73484.98,5.0,0.9478,GA,Southeast
ACB-BR071,2024-06,21162758.65,24689303.02,0.8572,31,28,77332.6,12,56434.02,4.9,0.9086,GA,Southeast
ACB-BR071,2024-07,21994145.6,24689303.02,0.8908,27,51,63460.56,12,58651.05,3.7,0.8174,GA,Southeast
ACB-BR071,2024-08,26750581.66,24689303.02,1.0835,20,39,58436.32,12,71334.88,,0.983,GA,Southeast
ACB-BR071,2024-09,23019450.72,24689303.02,0.9324,41,25,71197.96,12,61385.2,4.3,0.6037,GA,Southeast
ACB-BR071,2024-10,23895297.97,24689303.02,0.9678,25,33,62052.1,12,63720.79,5.0,0.921,GA,Southeast
ACB-BR071,2024-11,24336866.54,24689303.02,0.9857,20,36,77426.2,12,64898.31,3.8,0.9471,GA,Southeast
ACB-BR071,2024-12,26497281.79,24689303.02,1.0732,28,36,76983.24,12,70659.42,4.8,0.9662,GA,Southeast
ACB-BR071,2025-01,29103474.9,24689303.02,1.1788,27,43,60352.47,12,77609.27,4.2,0.8319,GA,Southeast
ACB-BR071,2025-02,30533685.94,24689303.02,1.2367,33,31,58889.72,12,81423.16,4.3,0.9708,GA,Southeast
ACB-BR071,2025-03,27563675.48,24689303.02,1.1164,30,38,72532.14,12,73503.13,4.1,0.9261,GA,Southeast
ACB-BR071,2025-04,29096795.31,24689303.02,1.1785,21,37,55327.0,12,77591.45,3.8,0.8936,GA,Southeast
ACB-BR071,2025-05,25505975.69,24689303.02,1.0331,31,47,71632.65,12,68015.94,4.0,0.9555,GA,Southeast
ACB-BR071,2025-06,25540171.41,24689303.02,1.0345,30,40,56756.0,12,68107.12,4.5,0.9225,GA,Southeast
ACB-BR071,2025-07,21139714.12,24689303.02,0.8562,30,35,73144.3,12,56372.57,4.0,0.9084,GA,Southeast
ACB-BR071,2025-08,22549547.98,24689303.02,0.9133,23,40,68752.45,12,60132.13,4.0,0.9775,GA,Southeast
ACB-BR071,2025-09,22490965.45,24689303.02,0.911,26,25,66657.48,12,59975.91,3.5,0.9081,GA,Southeast
ACB-BR071,2025-10,22841494.38,24689303.02,0.9252,25,31,58009.24,12,60910.65,4.4,0.931,GA,Southeast
ACB-BR071,2025-11,22550236.43,24689303.02,0.9134,29,26,75804.15,12,60133.96,3.4,0.8456,GA,Southeast
ACB-BR071,2025-12,25812132.32,24689303.02,1.0455,39,43,67452.13,12,68832.35,3.9,0.8078,GA,Southeast
ACB-BR071,2026-01,24674210.81,24689303.02,0.9994,30,36,71078.89,12,65797.9,4.7,0.9422,GA,Southeast
ACB-BR071,2026-02,25534003.98,24689303.02,1.0342,17,19,64146.3,12,68090.68,4.0,0.9346,GA,Southeast
ACB-BR071,2026-03,31077324.02,24689303.02,1.2587,25,39,71386.54,12,82872.86,3.7,0.9283,GA,Southeast
ACB-BR072,2024-04,17461209.54,16395875.14,1.065,14,19,175026.33,29,19267.54,4.1,0.8482,NY,Northeast
ACB-BR072,2024-05,20002265.43,16395875.14,1.22,7,8,195719.77,29,22071.47,3.5,0.7181,NY,Northeast
ACB-BR072,2024-06,14271526.74,16395875.14,0.8704,19,13,183159.05,29,15747.89,4.3,0.9536,NY,Northeast
ACB-BR072,2024-07,18208392.73,16395875.14,1.1105,8,11,177761.39,29,20092.02,4.1,0.9118,NY,Northeast
ACB-BR072,2024-08,17950514.12,16395875.14,1.0948,7,11,178197.3,29,19807.46,4.1,0.9755,NY,Northeast
ACB-BR072,2024-09,14022568.64,16395875.14,0.8552,21,14,133325.3,29,15473.18,4.0,0.9693,NY,Northeast
ACB-BR072,2024-10,15897262.74,16395875.14,0.9696,14,12,142980.26,29,17541.81,4.7,0.9275,NY,Northeast
ACB-BR072,2024-11,15130090.81,16395875.14,0.9228,25,22,132560.56,29,16695.27,4.4,0.8843,NY,Northeast
ACB-BR072,2024-12,16014180.98,16395875.14,0.9767,4,11,176326.83,29,17670.82,4.3,0.9836,NY,Northeast
ACB-BR072,2025-01,15079179.41,16395875.14,0.9197,13,5,140663.11,29,16639.09,4.5,0.9514,NY,Northeast
ACB-BR072,2025-02,20019974.85,16395875.14,1.221,10,5,162149.33,29,22091.01,4.2,0.9415,NY,Northeast
ACB-BR072,2025-03,19395398.24,16395875.14,1.1829,22,11,138656.9,29,21401.82,3.9,0.9695,NY,Northeast
ACB-BR072,2025-04,20402872.92,16395875.14,1.2444,11,15,181098.92,29,22513.51,,0.8884,NY,Northeast
ACB-BR072,2025-05,14985500.69,16395875.14,0.914,21,21,152055.22,29,16535.72,4.3,0.9571,NY,Northeast
ACB-BR072,2025-06,17423665.16,16395875.14,1.0627,17,18,161552.65,29,19226.11,4.2,0.9471,NY,Northeast
ACB-BR072,2025-07,14862513.24,16395875.14,0.9065,3,36,170397.83,29,16400.01,4.0,0.7256,NY,Northeast
ACB-BR072,2025-08,14313921.49,16395875.14,0.873,15,8,169850.49,29,15794.67,4.3,0.9349,NY,Northeast
ACB-BR072,2025-09,14244934.19,16395875.14,0.8688,12,15,143864.7,29,15718.55,4.1,0.9687,NY,Northeast
ACB-BR072,2025-10,17120882.79,16395875.14,1.0442,21,13,141037.99,29,18892.01,4.2,0.8743,NY,Northeast
ACB-BR072,2025-11,13288619.7,16395875.14,0.8105,9,20,153111.17,29,14663.3,4.6,0.9361,NY,Northeast
ACB-BR072,2025-12,16687732.74,16395875.14,1.0178,0,11,133893.4,29,18414.05,4.2,0.9721,NY,Northeast
ACB-BR072,2026-01,17442626.53,16395875.14,1.0638,10,13,130991.55,29,19247.04,3.9,0.8716,NY,Northeast
ACB-BR072,2026-02,17330053.79,16395875.14,1.057,12,7,187124.92,29,19122.82,3.7,0.9865,NY,Northeast
ACB-BR072,2026-03,19210055.96,16395875.14,1.1716,16,21,140870.63,29,21197.3,3.8,0.8556,NY,Northeast
ACB-BR073,2024-04,43501370.19,34900509.01,1.2464,26,41,164769.79,34,40942.47,4.5,0.9748,IL,Midwest
ACB-BR073,2024-05,32251949.82,34900509.01,0.9241,27,27,172878.67,34,30354.78,3.9,0.7358,IL,Midwest
ACB-BR073,2024-06,30278399.1,34900509.01,0.8676,31,43,185546.31,34,28497.32,4.5,0.9073,IL,Midwest
ACB-BR073,2024-07,29891527.92,34900509.01,0.8565,30,32,223457.8,34,28133.2,3.9,0.8873,IL,Midwest
ACB-BR073,2024-08,30957325.11,34900509.01,0.887,26,45,186510.45,34,29136.31,3.6,0.9303,IL,Midwest
ACB-BR073,2024-09,37139280.91,34900509.01,1.0641,23,37,224391.73,34,34954.62,3.5,0.8828,IL,Midwest
ACB-BR073,2024-10,37481773.59,34900509.01,1.074,23,27,221491.17,34,35276.96,4.3,0.9074,IL,Midwest
ACB-BR073,2024-11,39091443.75,34900509.01,1.1201,28,31,203674.19,34,36791.95,3.9,0.8908,IL,Midwest
ACB-BR073,2024-12,39566506.74,34900509.01,1.1337,30,40,178006.53,34,37239.07,3.9,0.9185,IL,Midwest
ACB-BR073,2025-01,37577611.87,34900509.01,1.0767,18,34,199907.81,34,35367.16,4.7,0.8678,IL,Midwest
ACB-BR073,2025-02,31714043.97,34900509.01,0.9087,30,44,222775.56,34,29848.51,3.6,0.9795,IL,Midwest
ACB-BR073,2025-03,32814254.78,34900509.01,0.9402,26,38,227093.61,34,30884.0,3.9,0.9819,IL,Midwest
ACB-BR073,2025-04,30876650.22,34900509.01,0.8847,36,28,169224.79,34,29060.38,3.9,0.9264,IL,Midwest
ACB-BR073,2025-05,33650056.26,34900509.01,0.9642,39,26,172799.68,34,31670.64,3.9,0.8616,IL,Midwest
ACB-BR073,2025-06,28995259.83,34900509.01,0.8308,26,36,208367.79,34,27289.66,4.4,0.8743,IL,Midwest
ACB-BR073,2025-07,39419467.77,34900509.01,1.1295,30,25,183413.27,34,37100.68,4.5,0.9033,IL,Midwest
ACB-BR073,2025-08,32850882.1,34900509.01,0.9413,33,25,191250.36,34,30918.48,4.3,0.9694,IL,Midwest
ACB-BR073,2025-09,35314216.11,34900509.01,1.0119,23,39,229640.46,34,33236.91,,0.9944,IL,Midwest
ACB-BR073,2025-10,28444713.06,34900509.01,0.815,14,28,188814.74,34,26771.49,3.4,0.9431,IL,Midwest
ACB-BR073,2025-11,31834236.5,34900509.01,0.9121,23,45,194286.28,34,29961.63,3.8,0.9474,IL,Midwest
ACB-BR073,2025-12,37938570.07,34900509.01,1.087,32,43,185867.08,34,35706.89,4.0,0.9373,IL,Midwest
ACB-BR073,2026-01,42079748.04,34900509.01,1.2057,31,31,197174.8,34,39604.47,4.2,0.9552,IL,Midwest
ACB-BR073,2026-02,31297299.98,34900509.01,0.8968,31,24,209232.64,34,29456.28,5.0,0.6806,IL,Midwest
ACB-BR073,2026-03,33660786.73,34900509.01,0.9645,29,41,191674.97,34,31680.74,4.1,0.9574,IL,Midwest
ACB-BR074,2024-04,40458533.76,35584873.46,1.137,28,35,147930.59,29,44643.9,4.2,0.9534,VA,Northeast
ACB-BR074,2024-05,32307420.01,35584873.46,0.9079,30,40,126953.92,29,35649.57,4.0,0.8652,VA,Northeast
ACB-BR074,2024-06,29308223.15,35584873.46,0.8236,28,24,155009.17,29,32340.11,4.4,0.8423,VA,Northeast
ACB-BR074,2024-07,36109483.99,35584873.46,1.0147,24,35,176328.47,29,39844.95,4.5,0.8768,VA,Northeast
ACB-BR074,2024-08,31943678.05,35584873.46,0.8977,31,36,190235.78,29,35248.2,3.5,0.9685,VA,Northeast
ACB-BR074,2024-09,31207182.07,35584873.46,0.877,33,42,155739.41,29,34435.51,3.6,0.9293,VA,Northeast
ACB-BR074,2024-10,28053918.72,35584873.46,0.7884,28,34,174059.1,29,30956.05,4.1,0.9446,VA,Northeast
ACB-BR074,2024-11,34105366.56,35584873.46,0.9584,26,25,141146.96,29,37633.51,4.2,0.7812,VA,Northeast
ACB-BR074,2024-12,31132877.16,35584873.46,0.8749,22,38,171361.57,29,34353.52,4.0,0.9196,VA,Northeast
ACB-BR074,2025-01,42209664.8,35584873.46,1.1862,34,42,164411.6,29,46576.18,4.5,0.9456,VA,Northeast
ACB-BR074,2025-02,43662138.6,35584873.46,1.227,30,46,150257.89,29,48178.91,4.6,0.9367,VA,Northeast
ACB-BR074,2025-03,35701789.65,35584873.46,1.0033,34,55,175709.63,29,39395.08,3.9,0.8886,VA,Northeast
ACB-BR074,2025-04,42196102.45,35584873.46,1.1858,29,29,161283.74,29,46561.22,3.4,0.9465,VA,Northeast
ACB-BR074,2025-05,43526813.27,35584873.46,1.2232,20,40,184058.06,29,48029.59,4.2,0.8677,VA,Northeast
ACB-BR074,2025-06,29743464.95,35584873.46,0.8358,34,47,152334.69,29,32820.38,4.0,0.8363,VA,Northeast
ACB-BR074,2025-07,37759315.94,35584873.46,1.0611,27,32,144695.97,29,41665.45,3.6,0.9345,VA,Northeast
ACB-BR074,2025-08,36723346.46,35584873.46,1.032,24,32,150733.2,29,40522.31,3.7,0.8378,VA,Northeast
ACB-BR074,2025-09,30909389.3,35584873.46,0.8686,31,21,179836.09,29,34106.91,4.1,0.8971,VA,Northeast
ACB-BR074,2025-10,36422297.56,35584873.46,1.0235,32,37,165212.34,29,40190.12,4.0,0.9401,VA,Northeast
ACB-BR074,2025-11,34215632.55,35584873.46,0.9615,21,14,166567.45,29,37755.18,4.4,0.8419,VA,Northeast
ACB-BR074,2025-12,36752340.25,35584873.46,1.0328,23,39,162677.52,29,40554.31,3.1,0.9972,VA,Northeast
ACB-BR074,2026-01,43051587.16,35584873.46,1.2098,28,34,171388.9,29,47505.2,4.3,0.98,VA,Northeast
ACB-BR074,2026-02,40701364.3,35584873.46,1.1438,21,30,176325.3,29,44911.85,4.3,0.8245,VA,Northeast
ACB-BR074,2026-03,32143112.11,35584873.46,0.9033,28,26,140803.24,29,35468.26,4.0,0.9714,VA,Northeast
ACB-BR075,2024-04,14917473.93,15122663.87,0.9864,2,10,95413.5,15,31823.94,4.4,0.9385,AZ,West
ACB-BR075,2024-05,12921765.68,15122663.87,0.8545,7,1,75181.2,15,27566.43,4.5,0.8981,AZ,West
ACB-BR075,2024-06,17770153.49,15122663.87,1.1751,7,16,95404.82,15,37909.66,3.8,0.795,AZ,West
ACB-BR075,2024-07,16901515.97,15122663.87,1.1176,3,18,90062.38,15,36056.57,4.0,0.9785,AZ,West
ACB-BR075,2024-08,13416430.92,15122663.87,0.8872,5,30,91496.06,15,28621.72,3.3,0.8931,AZ,West
ACB-BR075,2024-09,13965393.29,15122663.87,0.9235,10,24,98941.04,15,29792.84,4.4,0.9056,AZ,West
ACB-BR075,2024-10,12582998.14,15122663.87,0.8321,8,21,73233.42,15,26843.73,4.3,0.9592,AZ,West
ACB-BR075,2024-11,14394800.64,15122663.87,0.9519,13,19,81911.14,15,30708.91,3.3,0.9457,AZ,West
ACB-BR075,2024-12,17573634.19,15122663.87,1.1621,14,6,98942.91,15,37490.42,3.6,0.8968,AZ,West
ACB-BR075,2025-01,16611014.41,15122663.87,1.0984,14,11,76368.2,15,35436.83,3.2,0.9299,AZ,West
ACB-BR075,2025-02,14997792.06,15122663.87,0.9917,9,13,80595.56,15,31995.29,4.4,0.9739,AZ,West
ACB-BR075,2025-03,16793184.93,15122663.87,1.1105,16,11,74998.14,15,35825.46,4.4,0.9181,AZ,West
ACB-BR075,2025-04,15171779.42,15122663.87,1.0032,18,8,72730.27,15,32366.46,4.4,0.7438,AZ,West
ACB-BR075,2025-05,14256653.47,15122663.87,0.9427,13,22,64193.38,15,30414.19,4.1,0.9414,AZ,West
ACB-BR075,2025-06,15335353.37,15122663.87,1.0141,11,13,85342.63,15,32715.42,4.3,0.9449,AZ,West
ACB-BR075,2025-07,16646846.65,15122663.87,1.1008,6,23,94198.16,15,35513.27,4.7,0.7849,AZ,West
ACB-BR075,2025-08,13035372.56,15122663.87,0.862,12,6,102342.18,15,27808.79,3.6,0.8249,AZ,West
ACB-BR075,2025-09,13275561.61,15122663.87,0.8779,8,23,86887.32,15,28321.2,4.0,0.8873,AZ,West
ACB-BR075,2025-10,13779715.62,15122663.87,0.9112,13,3,86419.57,15,29396.73,4.1,0.668,AZ,West
ACB-BR075,2025-11,16974717.43,15122663.87,1.1225,13,24,96305.67,15,36212.73,4.3,0.8855,AZ,West
ACB-BR075,2025-12,16730355.3,15122663.87,1.1063,14,26,106319.91,15,35691.42,4.5,0.9477,AZ,West
ACB-BR075,2026-01,13939204.69,15122663.87,0.9217,6,19,78345.37,15,29736.97,4.1,0.9588,AZ,West
ACB-BR075,2026-02,18614705.2,15122663.87,1.2309,19,12,105238.15,15,39711.37,4.2,0.9752,AZ,West
ACB-BR075,2026-03,16503128.19,15122663.87,1.0913,8,28,74333.39,15,35206.67,3.9,0.8215,AZ,West
ACB-BR076,2024-04,12587860.11,11004873.32,1.1438,24,17,112275.65,21,19181.5,4.4,0.9133,TX,South
ACB-BR076,2024-05,10579608.94,11004873.32,0.9614,8,18,121454.49,21,16121.31,4.2,0.9412,TX,South
ACB-BR076,2024-06,11165710.47,11004873.32,1.0146,12,14,88986.84,21,17014.42,3.8,0.8348,TX,South
ACB-BR076,2024-07,9133465.21,11004873.32,0.8299,7,21,126575.43,21,13917.66,,0.9267,TX,South
ACB-BR076,2024-08,11785847.74,11004873.32,1.071,15,8,114876.96,21,17959.39,3.7,0.9148,TX,South
ACB-BR076,2024-09,10062699.15,11004873.32,0.9144,13,16,109263.86,21,15333.64,4.3,0.9473,TX,South
ACB-BR076,2024-10,10528133.44,11004873.32,0.9567,11,7,120828.68,21,16042.87,3.9,0.9362,TX,South
ACB-BR076,2024-11,10542088.55,11004873.32,0.9579,6,29,120020.33,21,16064.13,4.3,0.9346,TX,South
ACB-BR076,2024-12,10498269.69,11004873.32,0.954,17,18,132106.08,21,15997.36,3.9,0.9715,TX,South
ACB-BR076,2025-01,10045901.88,11004873.32,0.9129,8,7,120586.67,21,15308.04,4.5,0.8744,TX,South
ACB-BR076,2025-02,10839214.95,11004873.32,0.9849,10,21,128504.61,21,16516.9,4.1,0.9797,TX,South
ACB-BR076,2025-03,11540162.38,11004873.32,1.0486,22,25,90957.58,21,17585.01,4.1,0.9274,TX,South
ACB-BR076,2025-04,12408156.68,11004873.32,1.1275,11,22,103320.11,21,18907.67,3.7,0.9598,TX,South
ACB-BR076,2025-05,9506619.66,11004873.32,0.8639,9,14,119703.83,21,14486.28,4.2,0.9786,TX,South
ACB-BR076,2025-06,10323048.76,11004873.32,0.938,8,12,106457.35,21,15730.36,4.4,0.9402,TX,South
ACB-BR076,2025-07,12403417.11,11004873.32,1.1271,20,18,125296.83,21,18900.45,3.6,0.9107,TX,South
ACB-BR076,2025-08,9230084.95,11004873.32,0.8387,11,11,100764.86,21,14064.89,3.9,0.8159,TX,South
ACB-BR076,2025-09,10260181.83,11004873.32,0.9323,20,17,109031.85,21,15634.56,3.6,0.8428,TX,South
ACB-BR076,2025-10,11885491.9,11004873.32,1.08,6,13,99498.54,21,18111.23,3.7,0.9498,TX,South
ACB-BR076,2025-11,9129273.43,11004873.32,0.8296,8,25,93820.36,21,13911.27,4.3,0.9331,TX,South
ACB-BR076,2025-12,10061768.8,11004873.32,0.9143,3,19,116245.27,21,15332.22,4.1,0.9596,TX,South
ACB-BR076,2026-01,13010598.61,11004873.32,1.1823,10,11,142870.16,21,19825.67,4.1,0.9235,TX,South
ACB-BR076,2026-02,9839814.28,11004873.32,0.8941,4,18,132814.62,21,14994.0,4.0,0.9728,TX,South
ACB-BR076,2026-03,10059001.5,11004873.32,0.914,9,3,132319.34,21,15328.0,3.7,0.9533,TX,South
ACB-BR077,2024-04,15304129.89,12511071.6,1.2232,16,31,111746.03,22,22260.55,4.7,0.8976,GA,Southeast
ACB-BR077,2024-05,14375843.08,12511071.6,1.149,13,9,119432.72,22,20910.32,4.0,0.9344,GA,Southeast
ACB-BR077,2024-06,11912843.0,12511071.6,0.9522,14,3,142751.96,22,17327.77,4.3,0.8948,GA,Southeast
ACB-BR077,2024-07,12906971.35,12511071.6,1.0316,11,20,134167.2,22,18773.78,4.8,0.837,GA,Southeast
ACB-BR077,2024-08,10369811.88,12511071.6,0.8289,12,0,134690.69,22,15083.36,4.1,0.8956,GA,Southeast
ACB-BR077,2024-09,10388046.24,12511071.6,0.8303,0,7,105940.1,22,15109.89,3.9,0.9366,GA,Southeast
ACB-BR077,2024-10,9665486.72,12511071.6,0.7726,11,18,148159.9,22,14058.89,3.5,0.9565,GA,Southeast
ACB-BR077,2024-11,10213921.46,12511071.6,0.8164,13,0,122147.84,22,14856.61,3.9,0.9631,GA,Southeast
ACB-BR077,2024-12,11213899.13,12511071.6,0.8963,11,7,110995.02,22,16311.13,4.0,0.9041,GA,Southeast
ACB-BR077,2025-01,13461085.44,12511071.6,1.0759,22,8,107479.5,22,19579.76,4.2,0.9657,GA,Southeast
ACB-BR077,2025-02,11681118.45,12511071.6,0.9337,13,8,129734.02,22,16990.72,3.8,0.9869,GA,Southeast
ACB-BR077,2025-03,13948816.34,12511071.6,1.1149,17,27,120359.75,22,20289.19,3.9,0.8558,GA,Southeast
ACB-BR077,2025-04,13635549.12,12511071.6,1.0899,11,11,100696.59,22,19833.53,3.5,0.9146,GA,Southeast
ACB-BR077,2025-05,13487705.37,12511071.6,1.0781,12,14,96722.08,22,19618.48,4.0,0.9597,GA,Southeast
ACB-BR077,2025-06,14747536.96,12511071.6,1.1788,4,16,135297.86,22,21450.96,4.1,0.8575,GA,Southeast
ACB-BR077,2025-07,10135866.03,12511071.6,0.8102,18,18,147273.54,22,14743.08,4.3,0.8452,GA,Southeast
ACB-BR077,2025-08,10596032.63,12511071.6,0.8469,6,20,113305.92,22,15412.41,4.2,0.9293,GA,Southeast
ACB-BR077,2025-09,11262844.32,12511071.6,0.9002,13,24,146375.91,22,16382.32,4.3,0.9215,GA,Southeast
ACB-BR077,2025-10,12008980.9,12511071.6,0.9599,7,9,122681.89,22,17467.61,4.5,0.8179,GA,Southeast
ACB-BR077,2025-11,12997733.41,12511071.6,1.0389,9,20,127172.29,22,18905.79,3.6,0.9806,GA,Southeast
ACB-BR077,2025-12,12089362.08,12511071.6,0.9663,10,22,108547.32,22,17584.53,4.1,0.8803,GA,Southeast
ACB-BR077,2026-01,11813577.54,12511071.6,0.9442,2,28,132918.05,22,17183.39,3.6,0.9519,GA,Southeast
ACB-BR077,2026-02,13672122.97,12511071.6,1.0928,18,3,130070.02,22,19886.72,3.9,0.8949,GA,Southeast
ACB-BR077,2026-03,13612149.27,12511071.6,1.088,4,13,113889.89,22,19799.49,3.5,0.8948,GA,Southeast
ACB-BR078,2024-04,7466028.9,6396415.12,1.1672,6,4,218217.54,43,5556.11,4.1,0.9353,TX,South
ACB-BR078,2024-05,6261492.51,6396415.12,0.9789,9,0,215863.72,43,4659.72,3.6,0.9331,TX,South
ACB-BR078,2024-06,6130960.22,6396415.12,0.9585,13,15,259137.96,43,4562.58,4.3,0.8931,TX,South
ACB-BR078,2024-07,6569029.13,6396415.12,1.027,13,15,209017.71,43,4888.58,4.0,0.9218,TX,South
ACB-BR078,2024-08,6587601.78,6396415.12,1.0299,10,10,272033.75,43,4902.4,3.6,0.9662,TX,South
ACB-BR078,2024-09,6428615.53,6396415.12,1.005,4,3,217083.95,43,4784.09,3.8,0.9294,TX,South
ACB-BR078,2024-10,6027984.5,6396415.12,0.9424,14,2,251133.47,43,4485.94,5.0,0.6969,TX,South
ACB-BR078,2024-11,6361695.66,6396415.12,0.9946,14,22,271153.65,43,4734.29,4.4,0.9634,TX,South
ACB-BR078,2024-12,5810406.29,6396415.12,0.9084,1,10,279280.89,43,4324.02,4.3,0.9301,TX,South
ACB-BR078,2025-01,5468303.39,6396415.12,0.8549,8,2,276329.67,43,4069.44,4.2,0.9716,TX,South
ACB-BR078,2025-02,6873385.36,6396415.12,1.0746,11,4,251643.82,43,5115.08,4.2,0.8988,TX,South
ACB-BR078,2025-03,7638989.88,6396415.12,1.1943,3,16,197450.77,43,5684.83,,0.9287,TX,South
ACB-BR078,2025-04,6526549.57,6396415.12,1.0203,6,0,189936.13,43,4856.97,4.1,0.8835,TX,South
ACB-BR078,2025-05,5878002.34,6396415.12,0.919,3,1,247742.76,43,4374.33,4.8,0.9179,TX,South
ACB-BR078,2025-06,7043393.14,6396415.12,1.1011,10,7,199852.56,43,5241.59,3.6,0.9421,TX,South
ACB-BR078,2025-07,6335215.66,6396415.12,0.9904,19,0,245164.58,43,4714.58,3.6,0.8526,TX,South
ACB-BR078,2025-08,6373388.63,6396415.12,0.9964,7,14,190968.16,43,4742.99,3.7,0.9016,TX,South
ACB-BR078,2025-09,6081327.43,6396415.12,0.9507,7,4,184234.68,43,4525.64,4.0,0.9638,TX,South
ACB-BR078,2025-10,5305054.7,6396415.12,0.8294,10,0,238812.34,43,3947.95,3.2,0.9574,TX,South
ACB-BR078,2025-11,6125895.99,6396415.12,0.9577,10,5,257159.61,43,4558.81,4.1,0.8961,TX,South
ACB-BR078,2025-12,6189653.23,6396415.12,0.9677,12,4,230555.35,43,4606.25,2.7,0.8737,TX,South
ACB-BR078,2026-01,7334002.86,6396415.12,1.1466,14,14,224729.85,43,5457.86,4.3,0.8339,TX,South
ACB-BR078,2026-02,7745586.4,6396415.12,1.2109,4,11,289344.33,43,5764.16,3.9,0.9664,TX,South
ACB-BR078,2026-03,8020333.48,6396415.12,1.2539,10,5,239723.25,43,5968.62,5.0,0.9326,TX,South
ACB-BR079,2024-04,28798640.04,31221452.75,0.9224,28,33,155709.0,35,26330.19,4.6,0.7609,NY,Northeast
ACB-BR079,2024-05,28707282.72,31221452.75,0.9195,24,24,204301.45,35,26246.66,3.8,0.7929,NY,Northeast
ACB-BR079,2024-06,34713600.81,31221452.75,1.1119,34,9,166822.12,35,31738.15,3.8,0.8294,NY,Northeast
ACB-BR079,2024-07,33954357.78,31221452.75,1.0875,27,43,203449.03,35,31043.98,3.9,0.8616,NY,Northeast
ACB-BR079,2024-08,30837850.13,31221452.75,0.9877,35,34,173232.74,35,28194.61,4.0,0.8505,NY,Northeast
ACB-BR079,2024-09,32478464.13,31221452.75,1.0403,26,32,196986.76,35,29694.6,4.7,0.9173,NY,Northeast
ACB-BR079,2024-10,28295614.78,31221452.75,0.9063,35,36,226462.11,35,25870.28,3.4,0.9258,NY,Northeast
ACB-BR079,2024-11,25672536.27,31221452.75,0.8223,29,27,206796.21,35,23472.03,4.1,0.9236,NY,Northeast
ACB-BR079,2024-12,26546540.94,31221452.75,0.8503,22,31,203230.79,35,24271.12,4.6,0.9334,NY,Northeast
ACB-BR079,2025-01,31423380.54,31221452.75,1.0065,26,31,224428.09,35,28729.95,4.9,0.954,NY,Northeast
ACB-BR079,2025-02,38284826.03,31221452.75,1.2262,19,46,200572.39,35,35003.27,4.2,0.964,NY,Northeast
ACB-BR079,2025-03,38415513.85,31221452.75,1.2304,28,29,176196.09,35,35122.76,,0.9801,NY,Northeast
ACB-BR079,2025-04,27754415.68,31221452.75,0.889,29,21,158528.13,35,25375.47,4.3,0.9225,NY,Northeast
ACB-BR079,2025-05,27910497.27,31221452.75,0.894,29,32,203736.2,35,25518.17,3.9,0.9547,NY,Northeast
ACB-BR079,2025-06,26893116.64,31221452.75,0.8614,30,39,160324.96,35,24587.99,5.0,0.9359,NY,Northeast
ACB-BR079,2025-07,30647512.65,31221452.75,0.9816,32,31,217743.6,35,28020.58,4.2,0.9654,NY,Northeast
ACB-BR079,2025-08,30505189.67,31221452.75,0.9771,31,39,223593.23,35,27890.46,4.2,0.8127,NY,Northeast
ACB-BR079,2025-09,33080166.42,31221452.75,1.0595,25,44,222225.54,35,30244.72,4.8,0.9721,NY,Northeast
ACB-BR079,2025-10,25304037.42,31221452.75,0.8105,31,31,202665.05,35,23135.12,,0.8597,NY,Northeast
ACB-BR079,2025-11,29871608.44,31221452.75,0.9568,31,23,186898.22,35,27311.18,3.7,0.8797,NY,Northeast
ACB-BR079,2025-12,32439888.58,31221452.75,1.039,27,25,165033.9,35,29659.33,4.0,0.9338,NY,Northeast
ACB-BR079,2026-01,31994348.45,31221452.75,1.0248,37,36,202114.9,35,29251.98,4.7,0.8961,NY,Northeast
ACB-BR079,2026-02,27635549.22,31221452.75,0.8851,31,43,188659.73,35,25266.79,4.0,0.9757,NY,Northeast
ACB-BR079,2026-03,31797279.23,31221452.75,1.0184,25,24,173747.48,35,29071.8,4.2,0.8348,NY,Northeast
ACB-BR080,2024-04,13307612.45,13579877.08,0.98,12,21,87804.0,17,25049.62,4.3,0.9143,GA,Southeast
ACB-BR080,2024-05,14239866.31,13579877.08,1.0486,12,20,90810.67,17,26804.45,4.1,0.9706,GA,Southeast
